timestamp,ticker,signal,strength,confidence,price,win_rate,sharpe_ratio,technical_score,sentiment_score,risk_score,approved,reasoning
2025-08-04T11:31:04.347795,AAPL,BUY,0.7367998642250714,0.8,202.3800048828125,0.4277286135693215,-1.0079701965574834,0.7000000000000001,0.7481212019920349,0.1881824818626957,False,SMA20 > SMA50; MACD Bearish; Below BB Lower
2025-08-04T13:23:12.070051,NFLX,HOLD,0.5,0.256,1158.5999755859375,0.0,0,0.55,0.7481212019920349,0.32656874325476026,False,Oversold (RSI); MACD Bearish; Sentiment: 0.748
2025-08-04T13:26:51.359649,CARD.L,BUY,0.6560550989749334,1.0,104.0,0.33043478260869563,-0.024310293081554912,0.7,0.7481212019920349,0.5919063081133846,False,Above SMA20; Above SMA50; Overbought (RSI)
2025-08-04T13:26:51.372026,AUTO.L,BUY,0.8327022546984416,0.6000000000000001,834.7999877929688,0.4,1.5548578324451683,0.9500000000000001,0.7481212019920349,0.3336705294958445,False,Above SMA20; Above SMA50; SMA20 > SMA50
2025-08-04T13:26:51.390665,HWDN.L,BUY,0.796736909764646,0.6000000000000001,860.5,0.43768115942028984,1.3124391322042235,0.85,0.7481212019920349,0.2634972541648224,False,Above SMA20; Above SMA50; MACD Bullish
2025-08-04T13:26:51.400590,IMB.L,BUY,0.8335981700722453,0.6000000000000001,2968.0,0.45217391304347826,1.0139970850351048,0.9500000000000001,0.7481212019920349,0.32919095262682596,False,Above SMA20; Above SMA50; SMA20 > SMA50
2025-08-04T13:26:51.410761,ABDN.L,BUY,0.7354824745096133,0.6000000000000001,197.6999969482422,0.5594202898550724,3.6915150370981618,0.7500000000000001,0.7481212019920349,0.3197694304399857,False,Above SMA20; Above SMA50; SMA20 > SMA50
2025-08-04T13:26:51.426663,ESNT.L,HOLD,0.5,0.5920000000000001,102.80999755859375,0.0,0,0.6000000000000001,0.7481212019920349,0.4550637399055607,False,SMA20 > SMA50; Oversold (RSI); MACD Bearish
2025-08-04T13:26:51.435547,FERG.L,BUY,0.6833524767931074,0.808,16720.0,0.4666666666666667,2.5282012988955644,0.7500000000000001,0.7481212019920349,0.5804194190225155,False,Above SMA20; Above SMA50; SMA20 > SMA50
2025-08-04T13:26:51.454399,DPLM.L,BUY,0.7065914565566106,0.76,5383.40185546875,0.45507246376811594,2.601059913529096,0.75,0.7481212019920349,0.4642245202049997,False,Above SMA20; Above SMA50; SMA20 > SMA50
2025-08-04T13:26:51.464357,BNZL.L,HOLD,0.5,0.248,2234.0,0.0,0,0.55,0.7481212019920349,0.3253857249002158,False,MACD Bearish; Below BB Lower; Sentiment: 0.748
2025-08-04T13:26:52.583188,JD.L,BUY,0.6525074092401437,0.8480000000000001,84.39990234375,0.42028985507246375,1.105806627481239,0.6000000000000001,0.7481212019920349,0.3596447567873343,False,Above SMA50; SMA20 > SMA50; MACD Bearish
2025-08-04T13:26:52.594394,PSH.L,BUY,0.7211795049736057,0.6080000000000001,4192.0,0.4608695652173913,0.06854891324051633,0.7500000000000001,0.7481212019920349,0.3912842781200241,False,Above SMA20; Above SMA50; SMA20 > SMA50
2025-08-04T13:26:52.614587,LAND.L,BUY,0.7041110110938124,0.656,576.0,0.3826086956521739,0.2003861886119928,0.7000000000000001,0.7481212019920349,0.35162674751899087,False,MACD Bullish; Price Up; Sentiment: 0.748
2025-08-04T13:26:52.627005,KGF.L,HOLD,0.5,0.248,267.9909973144531,0.0,0,0.45000000000000007,0.7481212019920349,0.3129483552815285,False,MACD Bearish; Sentiment: 0.748; Risk: 0.313
